GEOID,NAME,state,county,tract,total_population,median_household_income,total_housing_units,pct_white,pct_hs_or_above
51127700100,"Census Tract 7001, New Kent County, Virginia",51,127,700100,6067,75985.0,2396,81.67133673973957,89.7115602997956
51127700300,"Census Tract 7003, New Kent County, Virginia",51,127,700300,8987,76129.0,3519,81.17280516301324,92.15348472983555
51127700200,"Census Tract 7002, New Kent County, Virginia",51,127,700200,4997,72182.0,1982,82.38943366019612,93.61227336122734
51015071000,"Census Tract 710, Augusta County, Virginia",51,015,071000,5604,49833.0,2528,95.75303354746609,86.89071318624936
51015070100,"Census Tract 701, Augusta County, Virginia",51,015,070100,4532,36747.0,1558,73.12444836716682,71.62342872425782
51015070800,"Census Tract 708, Augusta County, Virginia",51,015,070800,5913,59951.0,2834,93.87789616100119,87.73812130501423
51015070200,"Census Tract 702, Augusta County, Virginia",51,015,070200,3541,62803.0,1627,97.8819542502118,86.81710213776722
51015070300,"Census Tract 703, Augusta County, Virginia",51,015,070300,6170,66171.0,2428,94.42463533225283,87.6940133037694
51015070500,"Census Tract 705, Augusta County, Virginia",51,015,070500,5612,56837.0,2314,95.43834640057021,88.44969199178645
51015070600,"Census Tract 706, Augusta County, Virginia",51,015,070600,9537,62675.0,3983,91.82132746146587,89.30176805513935
51700032300,"Census Tract 323, Newport News city, Virginia",51,700,032300,6734,51724.0,770,60.840510840510845,99.16579770594369
51700030300,"Census Tract 303, Newport News city, Virginia",51,700,030300,5590,30427.0,2733,4.597495527728086,77.98141455859576
51700032005,"Census Tract 320.05, Newport News city, Virginia",51,700,032005,2797,64016.0,1039,75.75974258133714,90.15570065293822
51700031602,"Census Tract 316.02, Newport News city, Virginia",51,700,031602,4271,57800.0,1957,67.68906579255443,82.40827845719662
51700030500,"Census Tract 305, Newport News city, Virginia",51,700,030500,1812,37356.0,858,2.5386313465783665,78.73701039168665
51700032001,"Census Tract 320.01, Newport News city, Virginia",51,700,032001,3075,94083.0,1179,81.10569105691057,94.0934065934066
51069050200,"Census Tract 502, Frederick County, Virginia",51,069,050200,4012,94722.0,1553,96.85942173479562,93.67575122292104
51069050300,"Census Tract 503, Frederick County, Virginia",51,069,050300,6062,67354.0,2649,94.09435829759155,91.95068890500363
51069050400,"Census Tract 504, Frederick County, Virginia",51,069,050400,6470,68793.0,3025,96.42967542503864,84.57389428263214
51069050700,"Census Tract 507, Frederick County, Virginia",51,069,050700,3134,63804.0,1161,92.34205488194002,89.20650566781666
51069050900,"Census Tract 509, Frederick County, Virginia",51,069,050900,4577,58194.0,1814,88.02709198164736,83.3984375
51069050100,"Census Tract 501, Frederick County, Virginia",51,069,050100,4561,55761.0,1843,94.32142074106555,82.13099909447631
51069050500,"Census Tract 505, Frederick County, Virginia",51,069,050500,5623,62388.0,2288,92.21056375600214,86.75382338431179
51069051000,"Census Tract 510, Frederick County, Virginia",51,069,051000,10226,67267.0,3755,88.61725014668492,85.06024096385542
51069050600,"Census Tract 506, Frederick County, Virginia",51,069,050600,4681,85673.0,1957,89.48942533646657,91.4079648792725
51059471303,"Census Tract 4713.03, Fairfax County, Virginia",51,059,471303,4415,93063.0,1854,48.58437146092866,95.39453484801965
51059471304,"Census Tract 4713.04, Fairfax County, Virginia",51,059,471304,1927,148516.0,671,85.6772184743124,96.52109548482606
51059471401,"Census Tract 4714.01, Fairfax County, Virginia",51,059,471401,4129,99844.0,1383,60.08718818115767,86.96524064171123
51059480201,"Census Tract 4802.01, Fairfax County, Virginia",51,059,480201,4607,220469.0,1560,70.41458649880616,98.6166615431909
51059480202,"Census Tract 4802.02, Fairfax County, Virginia",51,059,480202,4170,86973.0,2630,59.880095923261386,99.37012597480503
51177020309,"Census Tract 203.09, Spotsylvania County, Virginia",51,177,020309,6109,82750.0,2069,68.34179080045834,94.54101032047801
51177020310,"Census Tract 203.10, Spotsylvania County, Virginia",51,177,020310,4529,91250.0,1553,77.16935305807021,91.250455705432
51177020311,"Census Tract 203.11, Spotsylvania County, Virginia",51,177,020311,5411,60041.0,1949,72.85159859545371,84.95280399777901
51177020403,"Census Tract 204.03, Spotsylvania County, Virginia",51,177,020403,3897,63583.0,1410,84.39825506800102,78.60294117647058
51019050100,"Census Tract 501, Bedford County, Virginia",51,019,050100,6295,39925.0,2987,76.91818903891978,82.90578358208955
51810046009,"Census Tract 460.09, Virginia Beach city, Virginia",51,810,046009,4970,70119.0,1968,73.11871227364185,92.6552025648499
51810046204,"Census Tract 462.04, Virginia Beach city, Virginia",51,810,046204,5141,71676.0,1959,82.746547364326,92.93229026166712
51810046206,"Census Tract 462.06, Virginia Beach city, Virginia",51,810,046206,5831,79945.0,1914,57.76024695592523,95.66402378592666
51810046212,"Census Tract 462.12, Virginia Beach city, Virginia",51,810,046212,3991,103667.0,1476,71.81157604610374,95.55850182300298
51810046213,"Census Tract 462.13, Virginia Beach city, Virginia",51,810,046213,6486,45417.0,2596,58.726487819919825,89.39800146234462
51810046214,"Census Tract 462.14, Virginia Beach city, Virginia",51,810,046214,5282,84942.0,1769,59.92048466489967,95.82850521436849
51810045000,"Census Tract 450, Virginia Beach city, Virginia",51,810,045000,2376,88500.0,30,70.15993265993265,100.0
51177020104,"Census Tract 201.04, Spotsylvania County, Virginia",51,177,020104,4773,102061.0,1591,81.60486067462813,88.86524822695036
51181860200,"Census Tract 8602, Surry County, Virginia",51,181,860200,3636,57404.0,1723,51.1001100110011,82.60710362504578
51181860100,"Census Tract 8601, Surry County, Virginia",51,181,860100,3095,54573.0,1779,53.31179321486268,84.71910112359551
51011040300,"Census Tract 403, Appomattox County, Virginia",51,011,040300,4344,50307.0,2052,79.35082872928176,81.56498673740053
51011040100,"Census Tract 401, Appomattox County, Virginia",51,011,040100,6527,47705.0,2996,77.27899494407843,84.11254495451661
51011040200,"Census Tract 402, Appomattox County, Virginia",51,011,040200,4443,61223.0,2037,76.02970965563807,84.67482292337411
51043010100,"Census Tract 101, Clarke County, Virginia",51,043,010100,8158,68125.0,3397,86.23437116940427,83.46935231811078
51043010200,"Census Tract 102, Clarke County, Virginia",51,043,010200,3210,93125.0,1530,88.13084112149532,93.22779243623572
51043010300,"Census Tract 103, Clarke County, Virginia",51,043,010300,2939,74574.0,1356,98.43484178291936,91.9172932330827
51067020600,"Census Tract 206, Franklin County, Virginia",51,067,020600,3976,45000.0,1666,88.45573440643864,84.37061300889097
51067020700,"Census Tract 207, Franklin County, Virginia",51,067,020700,5061,37644.0,2720,93.8944872554831,80.79158593966234
51067020800,"Census Tract 208, Franklin County, Virginia",51,067,020800,6517,32320.0,3146,65.79714592603959,82.18281612835128
51067020500,"Census Tract 205, Franklin County, Virginia",51,067,020500,7982,53440.0,3658,94.98872463041845,84.23251589464124
51067020200,"Census Tract 202, Franklin County, Virginia",51,067,020200,5914,40484.0,2442,84.51132904971254,82.47623689982939
51067020400,"Census Tract 204, Franklin County, Virginia",51,067,020400,5420,58884.0,2506,96.53136531365314,86.52152641878669
51067020300,"Census Tract 203, Franklin County, Virginia",51,067,020300,6504,61829.0,3111,96.26383763837639,92.27234753550543
51067020900,"Census Tract 209, Franklin County, Virginia",51,067,020900,7114,42418.0,3331,84.74838346921563,84.86174656852994
51097950500,"Census Tract 9505, King and Queen County, Virginia",51,097,950500,2946,45708.0,1512,79.46367956551256,85.19650655021834
51131930100,"Census Tract 9301, Northampton County, Virginia",51,131,930100,4772,37155.0,2610,61.965632858340314,77.10946408209807
51131930200,"Census Tract 9302, Northampton County, Virginia",51,131,930200,3277,38200.0,2056,61.458651205370764,85.45751633986927
51131930300,"Census Tract 9303, Northampton County, Virginia",51,131,930300,4069,36210.0,2676,61.587613664290984,76.69565217391305
51121020201,"Census Tract 202.01, Montgomery County, Virginia",51,121,020201,5664,36500.0,2547,70.51553672316385,97.40980573543015
51133020100,"Census Tract 201, Northumberland County, Virginia",51,133,020100,3673,47470.0,2561,78.95453307922679,88.0639431616341
51133020200,"Census Tract 202, Northumberland County, Virginia",51,133,020200,3164,56989.0,2265,55.18331226295828,90.00861326442721
51133020300,"Census Tract 203, Northumberland County, Virginia",51,133,020300,5435,60667.0,4287,72.8426862925483,90.4603068712475
51135000100,"Census Tract 1, Nottoway County, Virginia",51,135,000100,5508,36110.0,2575,49.00145243282498,71.52173913043478
51135000200,"Census Tract 2, Nottoway County, Virginia",51,135,000200,3077,54063.0,1410,72.8956776080598,84.93212669683258
51135000300,"Census Tract 3, Nottoway County, Virginia",51,135,000300,7039,33299.0,2718,56.3290240090922,72.97297297297297
51137110200,"Census Tract 1102, Orange County, Virginia",51,137,110200,5121,42784.0,2225,77.6215582893966,80.77809798270893
51137110102,"Census Tract 1101.02, Orange County, Virginia",51,137,110102,9168,66335.0,3565,82.99520069808028,86.63414634146342
51137110103,"Census Tract 1101.03, Orange County, Virginia",51,137,110103,10430,77893.0,4478,86.76893576222436,96.12756264236903
51137110104,"Census Tract 1101.04, Orange County, Virginia",51,137,110104,3485,69598.0,1256,83.47202295552367,88.88888888888889
51137110300,"Census Tract 1103, Orange County, Virginia",51,137,110300,6669,55816.0,3321,78.69245763982606,88.86683865846398
51141030301,"Census Tract 303.01, Patrick County, Virginia",51,141,030301,2818,42000.0,1382,91.62526614620297,79.73406694176984
51141030302,"Census Tract 303.02, Patrick County, Virginia",51,141,030302,4076,40500.0,2073,90.99607458292444,81.55503197576573
51143011002,"Census Tract 110.02, Pittsylvania County, Virginia",51,143,011002,4838,48141.0,2110,87.1641174038859,86.56174334140437
51143010801,"Census Tract 108.01, Pittsylvania County, Virginia",51,143,010801,2553,41488.0,1132,54.71993732863298,82.86549707602339
51143010802,"Census Tract 108.02, Pittsylvania County, Virginia",51,143,010802,6238,40889.0,2971,84.99519076627125,79.06816616938261
51143011001,"Census Tract 110.01, Pittsylvania County, Virginia",51,143,011001,4309,39403.0,2146,82.45532606173126,80.47117172969622
51147930100,"Census Tract 9301, Prince Edward County, Virginia",51,147,930100,7298,37002.0,3178,57.89257330775555,84.95095508518328
51147930201,"Census Tract 9302.01, Prince Edward County, Virginia",51,147,930201,3330,45568.0,1561,70.75075075075074,85.80385132109271
51147930202,"Census Tract 9302.02, Prince Edward County, Virginia",51,147,930202,3617,49141.0,1578,57.45092618191872,78.73585641825986
51179010106,"Census Tract 101.06, Stafford County, Virginia",51,179,010106,3089,125161.0,1101,86.30624797669148,90.30131826741996
51179010405,"Census Tract 104.05, Stafford County, Virginia",51,179,010405,6381,97778.0,2090,73.92258266729353,94.58077709611452
51179010504,"Census Tract 105.04, Stafford County, Virginia",51,179,010504,1775,72273.0,694,89.1830985915493,86.27145085803433
51179010206,"Census Tract 102.06, Stafford County, Virginia",51,179,010206,5296,88293.0,1722,63.87839879154078,96.6676951558161
51179010210,"Census Tract 102.10, Stafford County, Virginia",51,179,010210,7377,89531.0,2376,57.70638470923139,93.74244986711766
51179010404,"Census Tract 104.04, Stafford County, Virginia",51,179,010404,6583,83951.0,2209,80.89017165426098,97.74069319640564
51179010406,"Census Tract 104.06, Stafford County, Virginia",51,179,010406,2947,80500.0,1169,74.14319647098745,90.64748201438849
51179010105,"Census Tract 101.05, Stafford County, Virginia",51,179,010105,7691,110634.0,2387,62.35860096216357,96.00082884376295
51179010202,"Census Tract 102.02, Stafford County, Virginia",51,179,010202,6361,107286.0,2117,83.77613582770005,93.72905696505505
51179010303,"Census Tract 103.03, Stafford County, Virginia",51,179,010303,10513,113651.0,3494,69.5805193569866,94.4531741043369
51059480203,"Census Tract 4802.03, Fairfax County, Virginia",51,059,480203,2317,91506.0,1154,53.30168321104877,97.96037296037296
51041100931,"Census Tract 1009.31, Chesterfield County, Virginia",51,041,100931,5700,94916.0,2189,85.6140350877193,96.81638696939783
51041101003,"Census Tract 1010.03, Chesterfield County, Virginia",51,041,101003,6273,129803.0,1862,87.77299537701259,97.86313226940763
51041100206,"Census Tract 1002.06, Chesterfield County, Virginia",51,041,100206,5389,69279.0,2253,56.46687697160884,87.99283154121864
51041100804,"Census Tract 1008.04, Chesterfield County, Virginia",51,041,100804,4354,63378.0,1824,45.3146531924667,90.04410838059232
51041100812,"Census Tract 1008.12, Chesterfield County, Virginia",51,041,100812,5999,67536.0,2179,72.39539923320554,94.88963531669866
51041100927,"Census Tract 1009.27, Chesterfield County, Virginia",51,041,100927,8077,94575.0,3127,79.05162807973257,96.17269984917044
51041100929,"Census Tract 1009.29, Chesterfield County, Virginia",51,041,100929,6657,98250.0,2405,79.70557308096741,98.2238840850666
51161030201,"Census Tract 302.01, Roanoke County, Virginia",51,161,030201,4580,62917.0,1832,84.49781659388647,94.31372549019608
51161030204,"Census Tract 302.04, Roanoke County, Virginia",51,161,030204,6398,49354.0,3017,87.21475461081589,84.21052631578947
51161030802,"Census Tract 308.02, Roanoke County, Virginia",51,161,030802,4818,74875.0,2100,90.4939809049398,99.01436215150662
51161030100,"Census Tract 301, Roanoke County, Virginia",51,161,030100,3584,68333.0,1633,98.2421875,88.73394495412845
51161031000,"Census Tract 310, Roanoke County, Virginia",51,161,031000,3722,48661.0,1733,92.79957012358948,85.2081811541271
51161030500,"Census Tract 305, Roanoke County, Virginia",51,161,030500,4283,83776.0,1484,91.96824655615224,89.68354430379748
51161030203,"Census Tract 302.03, Roanoke County, Virginia",51,161,030203,4158,70000.0,1527,88.23953823953823,89.17127071823204
51161030300,"Census Tract 303, Roanoke County, Virginia",51,161,030300,6493,57265.0,3031,91.91436932080703,89.14171656686626
51161030600,"Census Tract 306, Roanoke County, Virginia",51,161,030600,8025,71946.0,2986,92.09968847352025,92.78611462664979
51161030702,"Census Tract 307.02, Roanoke County, Virginia",51,161,030702,5971,51094.0,2821,78.83101658013733,93.11585512113216
51161030900,"Census Tract 309, Roanoke County, Virginia",51,161,030900,5619,59120.0,2715,81.40238476597258,93.01895515487747
51161030701,"Census Tract 307.01, Roanoke County, Virginia",51,161,030701,6407,90000.0,2692,90.88496956453879,95.76898667230802
51175200100,"Census Tract 2001, Southampton County, Virginia",51,175,200100,4304,59225.0,1827,75.88289962825279,84.47517284726587
51175200200,"Census Tract 2002, Southampton County, Virginia",51,175,200200,2838,47121.0,1333,50.45806906272022,81.50826446280992
51175200400,"Census Tract 2004, Southampton County, Virginia",51,175,200400,6258,51031.0,2727,62.176414189837004,89.58719851576994
51175200500,"Census Tract 2005, Southampton County, Virginia",51,175,200500,3612,46758.0,1663,58.665559246954594,75.60884226301987
51091970100,"Census Tract 9701, Highland County, Virginia",51,091,970100,2230,44877.0,2005,99.55156950672645,84.08229561451002
51073100100,"Census Tract 1001, Gloucester County, Virginia",51,073,100100,7538,64724.0,3162,86.4420270628814,89.37015320597692
51073100400,"Census Tract 1004, Gloucester County, Virginia",51,073,100400,1389,56316.0,678,86.24910007199425,90.15904572564612
51073100500,"Census Tract 1005, Gloucester County, Virginia",51,073,100500,3774,65230.0,1782,93.1637519872814,83.73493975903614
51510200900,"Census Tract 2009, Alexandria city, Virginia",51,510,200900,5125,164712.0,1901,87.72682926829269,97.62230117518448
51510201300,"Census Tract 2013, Alexandria city, Virginia",51,510,201300,3505,125800.0,1686,82.82453637660485,97.0856102003643
51510201400,"Census Tract 2014, Alexandria city, Virginia",51,510,201400,3980,115474.0,1962,89.39698492462311,97.00437563110064
51510201100,"Census Tract 2011, Alexandria city, Virginia",51,510,201100,3582,146184.0,1206,74.45561139028476,95.01675041876047
51510201000,"Census Tract 2010, Alexandria city, Virginia",51,510,201000,2802,94177.0,2023,89.40042826552462,99.67118783394986
51590000300,"Census Tract 3, Danville city, Virginia",51,590,000300,3282,31360.0,1877,24.162096282754415,76.30630630630631
51590000800,"Census Tract 8, Danville city, Virginia",51,590,000800,2652,41848.0,1282,60.256410256410255,87.54799780581459
51590001100,"Census Tract 11, Danville city, Virginia",51,590,001100,1268,31480.0,753,33.59621451104101,73.8121546961326
51590000100,"Census Tract 1, Danville city, Virginia",51,590,000100,5859,43372.0,2835,41.235705751834786,88.08014202383971
51590000200,"Census Tract 2, Danville city, Virginia",51,590,000200,3923,31931.0,2129,49.52842212592404,73.48960052822714
51107610507,"Census Tract 6105.07, Loudoun County, Virginia",51,107,610507,6754,176875.0,2114,75.11104530648505,96.21175327829043
51107610603,"Census Tract 6106.03, Loudoun County, Virginia",51,107,610603,3013,50818.0,1416,72.28675738466644,85.73493975903614
51107610604,"Census Tract 6106.04, Loudoun County, Virginia",51,107,610604,7947,121473.0,2536,76.60752485214546,96.31751227495909
51107610701,"Census Tract 6107.01, Loudoun County, Virginia",51,107,610701,5404,137434.0,1609,93.37527757216877,96.38629283489097
51107610702,"Census Tract 6107.02, Loudoun County, Virginia",51,107,610702,6703,114778.0,2115,84.3502909145159,92.21916437327997
51107610703,"Census Tract 6107.03, Loudoun County, Virginia",51,107,610703,4587,144375.0,1798,88.59821233921953,96.22956289622955
51810040801,"Census Tract 408.01, Virginia Beach city, Virginia",51,810,040801,4216,52171.0,1760,64.80075901328273,92.72727272727272
51810042202,"Census Tract 422.02, Virginia Beach city, Virginia",51,810,042202,4611,84375.0,1767,85.62134027325959,94.06420351302242
51810042801,"Census Tract 428.01, Virginia Beach city, Virginia",51,810,042801,6077,69754.0,2091,74.65854862596676,86.67611622962438
51810045414,"Census Tract 454.14, Virginia Beach city, Virginia",51,810,045414,5460,44307.0,2309,54.505494505494504,93.06326304106548
51810046006,"Census Tract 460.06, Virginia Beach city, Virginia",51,810,046006,4507,78971.0,1656,81.22919902374085,94.73684210526315
51810046010,"Census Tract 460.10, Virginia Beach city, Virginia",51,810,046010,2784,53107.0,1159,59.662356321839084,85.50026752273943
51810040404,"Census Tract 404.04, Virginia Beach city, Virginia",51,810,040404,7013,89801.0,3127,67.07543134179382,94.46177847113884
51810044806,"Census Tract 448.06, Virginia Beach city, Virginia",51,810,044806,3484,36036.0,1569,43.88633754305396,86.70886075949366
51810045810,"Census Tract 458.10, Virginia Beach city, Virginia",51,810,045810,2269,36250.0,781,30.277655354781842,85.76186511240633
51810046013,"Census Tract 460.13, Virginia Beach city, Virginia",51,810,046013,4438,49707.0,1823,42.879675529517804,96.38252148997135
51810041003,"Census Tract 410.03, Virginia Beach city, Virginia",51,810,041003,3489,56756.0,1441,68.38635712238464,89.3509521958803
51810045601,"Census Tract 456.01, Virginia Beach city, Virginia",51,810,045601,2906,80179.0,1126,77.73571920165175,96.66348903717827
51810044805,"Census Tract 448.05, Virginia Beach city, Virginia",51,810,044805,3430,48167.0,1697,64.63556851311954,93.1228861330327
51810040403,"Census Tract 404.03, Virginia Beach city, Virginia",51,810,040403,3507,49109.0,1841,63.70116909039065,89.98416468725257
51810044401,"Census Tract 444.01, Virginia Beach city, Virginia",51,810,044401,3503,108571.0,1416,94.40479588923779,97.23429474516001
51810046002,"Census Tract 460.02, Virginia Beach city, Virginia",51,810,046002,5144,88940.0,1996,77.79937791601867,93.19486198414867
51005080100,"Census Tract 801, Alleghany County, Virginia",51,005,080100,3080,45329.0,1699,94.70779220779221,81.35813148788927
51005080302,"Census Tract 803.02, Alleghany County, Virginia",51,005,080302,1443,57386.0,805,95.01039501039502,89.77578475336323
51005080201,"Census Tract 802.01, Alleghany County, Virginia",51,005,080201,2718,49007.0,1437,97.20382634289919,84.43465491923642
51005080202,"Census Tract 802.02, Alleghany County, Virginia",51,005,080202,2519,45645.0,1205,94.79952362048432,83.05450620615218
51005080301,"Census Tract 803.01, Alleghany County, Virginia",51,005,080301,2175,52917.0,924,97.83908045977012,88.65771812080537
51800075405,"Census Tract 754.05, Suffolk city, Virginia",51,800,075405,2185,77727.0,892,93.08924485125858,89.1941391941392
51800075501,"Census Tract 755.01, Suffolk city, Virginia",51,800,075501,5138,55268.0,1954,44.53094589334371,86.05170762847112
51800075502,"Census Tract 755.02, Suffolk city, Virginia",51,800,075502,4185,72324.0,1422,52.37753882915174,91.87078452254171
51800075601,"Census Tract 756.01, Suffolk city, Virginia",51,800,075601,3434,39243.0,1429,10.687245195107746,81.26134301270417
51800075602,"Census Tract 756.02, Suffolk city, Virginia",51,800,075602,1603,63233.0,592,80.91079226450405,81.21158911325725
51800075701,"Census Tract 757.01, Suffolk city, Virginia",51,800,075701,1632,41750.0,778,58.94607843137255,82.40574506283662
51800075702,"Census Tract 757.02, Suffolk city, Virginia",51,800,075702,3777,71615.0,1384,74.79481069631984,95.01030927835052
51800075703,"Census Tract 757.03, Suffolk city, Virginia",51,800,075703,1409,66319.0,653,65.43647977288857,88.38248436103665
51800075801,"Census Tract 758.01, Suffolk city, Virginia",51,800,075801,3010,60781.0,1250,82.62458471760797,85.02024291497976
51800075802,"Census Tract 758.02, Suffolk city, Virginia",51,800,075802,1685,50714.0,762,58.45697329376854,82.574568288854
51620090100,"Census Tract 901, Franklin city, Virginia",51,620,090100,4977,55152.0,2239,58.268032951577254,90.94947251526929
51810043002,"Census Tract 430.02, Virginia Beach city, Virginia",51,810,043002,4155,151094.0,1535,87.41275571600481,97.26890756302521
51810043400,"Census Tract 434, Virginia Beach city, Virginia",51,810,043400,1906,104208.0,1504,96.37985309548793,98.95191122071517
51810044200,"Census Tract 442, Virginia Beach city, Virginia",51,810,044200,7311,47202.0,3076,59.06168786759677,87.07224334600761
51810040402,"Census Tract 404.02, Virginia Beach city, Virginia",51,810,040402,7560,44531.0,3484,26.34920634920635,81.34359400998336
51810042600,"Census Tract 426, Virginia Beach city, Virginia",51,810,042600,2570,49676.0,1149,74.63035019455253,87.97968397291196
51810044402,"Census Tract 444.02, Virginia Beach city, Virginia",51,810,044402,5722,62407.0,2540,78.22439706396365,95.33231861998985
51810045406,"Census Tract 454.06, Virginia Beach city, Virginia",51,810,045406,9348,54255.0,3372,40.50064184852375,87.07814473921674
51810045407,"Census Tract 454.07, Virginia Beach city, Virginia",51,810,045407,4678,59524.0,1561,71.483539974348,89.72670398419493
51810045415,"Census Tract 454.15, Virginia Beach city, Virginia",51,810,045415,1932,73432.0,649,68.06418219461698,88.6721680420105
51810045808,"Census Tract 458.08, Virginia Beach city, Virginia",51,810,045808,2715,65417.0,1053,55.91160220994475,91.36081309994354
51810046207,"Census Tract 462.07, Virginia Beach city, Virginia",51,810,046207,7197,72553.0,2661,61.92858135334167,93.66606982990152
51147930300,"Census Tract 9303, Prince Edward County, Virginia",51,147,930300,7104,46030.0,2953,64.32995495495496,82.35707591377694
51149850301,"Census Tract 8503.01, Prince George County, Virginia",51,149,850301,7320,54352.0,2679,41.21584699453552,84.8404255319149
51149850302,"Census Tract 8503.02, Prince George County, Virginia",51,149,850302,4483,89219.0,1529,70.5554316306045,92.41357234314981
51149850501,"Census Tract 8505.01, Prince George County, Virginia",51,149,850501,5936,78542.0,2240,71.6812668463612,87.47404844290656
51149850502,"Census Tract 8505.02, Prince George County, Virginia",51,149,850502,5277,64688.0,1957,60.03411028993746,88.97911832946636
51153900201,"Census Tract 9002.01, Prince William County, Virginia",51,153,900201,2074,81111.0,694,65.81485053037609,81.14035087719299
51153900202,"Census Tract 9002.02, Prince William County, Virginia",51,153,900202,4355,76354.0,1228,52.60619977037887,83.09445056964351
51153900203,"Census Tract 9002.03, Prince William County, Virginia",51,153,900203,5168,50925.0,1707,39.996130030959755,69.38247655997414
51153900410,"Census Tract 9004.10, Prince William County, Virginia",51,153,900410,5167,64704.0,1685,27.791755370621253,87.99010950194278
51153900407,"Census Tract 9004.07, Prince William County, Virginia",51,153,900407,7117,61023.0,2333,39.97470844456934,86.59255898366605
51153900408,"Census Tract 9004.08, Prince William County, Virginia",51,153,900408,4740,81094.0,1416,40.46413502109705,90.08979048885934
51710001500,"Census Tract 15, Norfolk city, Virginia",51,710,001500,2064,56902.0,979,58.81782945736435,93.35820895522387
51710000700,"Census Tract 7, Norfolk city, Virginia",51,710,000700,2633,61543.0,1278,85.75769084694265,93.67021276595744
51710001100,"Census Tract 11, Norfolk city, Virginia",51,710,001100,2771,38295.0,1274,37.098520389750995,80.20050125313283
51710001400,"Census Tract 14, Norfolk city, Virginia",51,710,001400,2565,32606.0,1364,61.79337231968811,90.22633744855966
51710003100,"Census Tract 31, Norfolk city, Virginia",51,710,003100,2736,34525.0,1326,27.266081871345026,82.39520958083833
51710002100,"Census Tract 21, Norfolk city, Virginia",51,710,002100,1505,81667.0,681,85.5813953488372,86.96027633851469
51710002300,"Census Tract 23, Norfolk city, Virginia",51,710,002300,2049,94250.0,839,87.4572962420693,98.39228295819936
51710005000,"Census Tract 50, Norfolk city, Virginia",51,710,005000,3548,28633.0,1236,5.580608793686584,78.87970615243343
51710005601,"Census Tract 56.01, Norfolk city, Virginia",51,710,005601,4524,63735.0,1688,78.97877984084882,84.35988390841665
51710006603,"Census Tract 66.03, Norfolk city, Virginia",51,710,006603,2299,57056.0,973,72.33579817311875,90.70321811680571
51710007002,"Census Tract 70.02, Norfolk city, Virginia",51,710,007002,3770,46230.0,1511,31.114058355437667,80.25382605449795
51710000500,"Census Tract 5, Norfolk city, Virginia",51,710,000500,3159,44755.0,1525,69.86388097499209,91.83135704874836
51710001300,"Census Tract 13, Norfolk city, Virginia",51,710,001300,2631,34721.0,1285,45.38198403648803,93.34277620396601
51710001700,"Census Tract 17, Norfolk city, Virginia",51,710,001700,2266,40599.0,1269,56.35481023830538,89.39580764488286
51710006501,"Census Tract 65.01, Norfolk city, Virginia",51,710,006501,3211,38101.0,1573,54.99844285269386,78.61604997597308
51710003800,"Census Tract 38, Norfolk city, Virginia",51,710,003800,2893,71726.0,1284,91.63498098859316,94.8045757864633
51710004900,"Census Tract 49, Norfolk city, Virginia",51,710,004900,4684,64565.0,2270,60.03415883859948,83.5239651416122
51710005100,"Census Tract 51, Norfolk city, Virginia",51,710,005100,5075,24725.0,1605,5.990147783251231,80.17338861666038
51710005701,"Census Tract 57.01, Norfolk city, Virginia",51,710,005701,5254,31413.0,2192,28.111914731633043,81.70955882352942
51710006602,"Census Tract 66.02, Norfolk city, Virginia",51,710,006602,2618,59325.0,1013,93.96485867074102,85.73604060913705
51710006606,"Census Tract 66.06, Norfolk city, Virginia",51,710,006606,4169,53537.0,1910,54.88126649076517,90.41511981100237
51710000300,"Census Tract 3, Norfolk city, Virginia",51,710,000300,3648,46993.0,1738,54.44078947368421,87.49536178107607
51710006902,"Census Tract 69.02, Norfolk city, Virginia",51,710,006902,2639,51429.0,1095,56.65024630541872,88.13806514341273
51710007001,"Census Tract 70.01, Norfolk city, Virginia",51,710,007001,1593,54250.0,610,30.19460138104206,88.93756845564074
51710006800,"Census Tract 68, Norfolk city, Virginia",51,710,006800,1928,55938.0,694,61.09958506224067,85.38011695906432
51710006901,"Census Tract 69.01, Norfolk city, Virginia",51,710,006901,3594,49900.0,1462,22.6488592097941,86.88322368421053
51710000100,"Census Tract 1, Norfolk city, Virginia",51,710,000100,2096,51890.0,1265,72.6145038167939,95.24765729585006
51710000201,"Census Tract 2.01, Norfolk city, Virginia",51,710,000201,2809,42151.0,1480,62.7625489498042,89.89583333333333
51015070900,"Census Tract 709, Augusta County, Virginia",51,015,070900,4772,54480.0,2292,92.72841575859178,87.91113675706866
51015070400,"Census Tract 704, Augusta County, Virginia",51,015,070400,4907,52879.0,2218,95.21092317098024,83.52840422495005
51015071200,"Census Tract 712, Augusta County, Virginia",51,015,071200,6086,58093.0,2826,95.00492934604009,90.14670462010072
51015070700,"Census Tract 707, Augusta County, Virginia",51,015,070700,6616,55757.0,2665,94.61910519951633,81.84832159138003
51075400100,"Census Tract 4001, Goochland County, Virginia",51,075,400100,7013,107656.0,2889,88.54983601882219,96.39777735198314
51075400500,"Census Tract 4005, Goochland County, Virginia",51,075,400500,4311,55980.0,1848,74.71584319183484,83.31108144192257
51013103502,"Census Tract 1035.02, Arlington County, Virginia",51,013,103502,4022,108485.0,2772,62.50621581302834,92.59157256954008
51013103503,"Census Tract 1035.03, Arlington County, Virginia",51,013,103503,3484,96957.0,2630,64.9540757749713,98.29787234042553
