GEOID,NAME,state,county,tract,total_population,median_household_income,total_housing_units,pct_white,pct_hs_or_above
51810046222,"Census Tract 462.22, Virginia Beach city, Virginia",51,810,046222,5114,93187.0,1810,64.1572154868987,92.35880398671097
51810046223,"Census Tract 462.23, Virginia Beach city, Virginia",51,810,046223,2750,96719.0,1013,67.63636363636364,93.01048427358961
51810046224,"Census Tract 462.24, Virginia Beach city, Virginia",51,810,046224,4532,81107.0,1605,47.68314210061783,92.24194608809994
51810046225,"Census Tract 462.25, Virginia Beach city, Virginia",51,810,046225,4183,89228.0,1638,51.35070523547694,94.58993797381116
51059431002,"Census Tract 4310.02, Fairfax County, Virginia",51,059,431002,2432,102500.0,761,45.35361842105263,93.25077399380804
51059430802,"Census Tract 4308.02, Fairfax County, Virginia",51,059,430802,4158,91132.0,2018,79.67772967772969,96.48323021816998
51059431001,"Census Tract 4310.01, Fairfax County, Virginia",51,059,431001,4909,106310.0,1647,60.92890609085353,93.03497332542976
51059431801,"Census Tract 4318.01, Fairfax County, Virginia",51,059,431801,4400,110625.0,1437,70.9090909090909,93.64220493743659
51059431802,"Census Tract 4318.02, Fairfax County, Virginia",51,059,431802,3319,157941.0,1026,61.91623983127448,92.50221827861579
51059432201,"Census Tract 4322.01, Fairfax County, Virginia",51,059,432201,2264,91444.0,988,67.35865724381625,96.98996655518395
51059432202,"Census Tract 4322.02, Fairfax County, Virginia",51,059,432202,4859,133092.0,1597,72.19592508746656,96.8865598027127
51059432401,"Census Tract 4324.01, Fairfax County, Virginia",51,059,432401,3654,173417.0,1163,77.504105090312,95.11527940601798
51059432402,"Census Tract 4324.02, Fairfax County, Virginia",51,059,432402,4903,149632.0,1627,79.50234550275341,98.69101978691019
51059432701,"Census Tract 4327.01, Fairfax County, Virginia",51,059,432701,3061,153846.0,1084,63.704671675922896,96.46690518783542
51059432702,"Census Tract 4327.02, Fairfax County, Virginia",51,059,432702,4461,105746.0,1508,50.750952701188076,95.67404426559357
51059440201,"Census Tract 4402.01, Fairfax County, Virginia",51,059,440201,3208,117902.0,1760,54.02119700748129,97.69260852561595
51059440202,"Census Tract 4402.02, Fairfax County, Virginia",51,059,440202,5833,86667.0,2232,53.45448311332076,91.96054254007399
51059440501,"Census Tract 4405.01, Fairfax County, Virginia",51,059,440501,5181,153382.0,1632,70.97085504728817,93.69817578772802
51059440502,"Census Tract 4405.02, Fairfax County, Virginia",51,059,440502,7670,133750.0,773,63.79400260756193,85.16968851696886
51059440701,"Census Tract 4407.01, Fairfax County, Virginia",51,059,440701,3016,148750.0,980,72.91114058355438,97.2894482090997
51059440702,"Census Tract 4407.02, Fairfax County, Virginia",51,059,440702,5676,137250.0,1778,78.8583509513742,97.44142203070294
51059450601,"Census Tract 4506.01, Fairfax County, Virginia",51,059,450601,4235,134531.0,1406,62.739079102715465,89.83481575603558
51059450602,"Census Tract 4506.02, Fairfax County, Virginia",51,059,450602,4686,79865.0,1938,50.93896713615024,77.80165796745472
51059450701,"Census Tract 4507.01, Fairfax County, Virginia",51,059,450701,2937,143688.0,982,56.894790602655775,93.39310995752713
51059450702,"Census Tract 4507.02, Fairfax County, Virginia",51,059,450702,4772,60060.0,1452,37.76194467728416,71.40522875816994
51059451501,"Census Tract 4515.01, Fairfax County, Virginia",51,059,451501,5327,66818.0,2409,57.19917401914773,82.7370527895922
51059451502,"Census Tract 4515.02, Fairfax County, Virginia",51,059,451502,5259,82917.0,2108,61.05723521582049,82.35443681667938
51059451601,"Census Tract 4516.01, Fairfax County, Virginia",51,059,451601,6031,49286.0,1562,42.39761233626264,41.58291457286432
51041101010,"Census Tract 1010.10, Chesterfield County, Virginia",51,041,101010,8157,100882.0,2876,79.17126394507785,95.47088425593098
51041101011,"Census Tract 1010.11, Chesterfield County, Virginia",51,041,101011,3033,105750.0,1058,76.98648203099242,94.65920651068159
51041101012,"Census Tract 1010.12, Chesterfield County, Virginia",51,041,101012,6039,91458.0,2390,69.6969696969697,94.62759462759462
51041101013,"Census Tract 1010.13, Chesterfield County, Virginia",51,041,101013,3590,117375.0,1152,85.20891364902506,92.90721649484536
51047930101,"Census Tract 9301.01, Culpeper County, Virginia",51,047,930101,4214,62898.0,1642,80.1376364499288,80.3960396039604
51047930102,"Census Tract 9301.02, Culpeper County, Virginia",51,047,930102,8914,91190.0,3185,87.89544536683867,91.52872444011685
51047930201,"Census Tract 9302.01, Culpeper County, Virginia",51,047,930201,7485,81587.0,2598,71.07548430193721,88.49840255591054
51047930202,"Census Tract 9302.02, Culpeper County, Virginia",51,047,930202,6029,77273.0,2531,82.11975451982086,86.50150497800416
51059481000,"Census Tract 4810, Fairfax County, Virginia",51,059,481000,6725,83906.0,1930,47.3457249070632,77.3289750175111
51059481900,"Census Tract 4819, Fairfax County, Virginia",51,059,481900,6285,138816.0,2250,72.69689737470168,97.36013562605957
51059415200,"Census Tract 4152, Fairfax County, Virginia",51,059,415200,3135,90905.0,1888,87.30462519936204,96.33251833740832
51059415600,"Census Tract 4156, Fairfax County, Virginia",51,059,415600,2784,203889.0,1060,92.24137931034483,96.875
51059416200,"Census Tract 4162, Fairfax County, Virginia",51,059,416200,5353,75750.0,1482,60.545488511115266,97.46524938675388
51059450400,"Census Tract 4504, Fairfax County, Virginia",51,059,450400,2783,161875.0,953,72.4398131512756,88.58751279426816
51059416000,"Census Tract 4160, Fairfax County, Virginia",51,059,416000,5986,95000.0,2059,63.14734380220515,89.501312335958
51059421600,"Census Tract 4216, Fairfax County, Virginia",51,059,421600,6538,41859.0,2327,41.847659834811864,64.8529411764706
51141030100,"Census Tract 301, Patrick County, Virginia",51,141,030100,4398,34311.0,2993,89.54070031832651,79.4804436660829
51141030200,"Census Tract 302, Patrick County, Virginia",51,141,030200,6059,37951.0,3678,96.13797656378941,74.8157506843546
51145500101,"Census Tract 5001.01, Powhatan County, Virginia",51,145,500101,6568,94136.0,2615,93.60535931790498,94.26312588688425
51145500102,"Census Tract 5001.02, Powhatan County, Virginia",51,145,500102,5470,91458.0,2198,94.40585009140769,91.4364640883978
51145500200,"Census Tract 5002, Powhatan County, Virginia",51,145,500200,8658,84242.0,3657,94.04019404019404,93.03135888501743
51145500300,"Census Tract 5003, Powhatan County, Virginia",51,145,500300,3046,75000.0,177,36.86802363755745,75.52688172043011
51145500400,"Census Tract 5004, Powhatan County, Virginia",51,145,500400,4832,68286.0,2077,85.7408940397351,88.01350590883511
51171040600,"Census Tract 406, Shenandoah County, Virginia",51,171,040600,3855,54225.0,1701,96.21271076523995,87.71535580524345
51171040300,"Census Tract 403, Shenandoah County, Virginia",51,171,040300,3939,59375.0,1779,96.9027671997969,91.80672268907563
51171040700,"Census Tract 407, Shenandoah County, Virginia",51,171,040700,4875,52120.0,1995,86.91282051282052,82.09489704565802
51171040800,"Census Tract 408, Shenandoah County, Virginia",51,171,040800,4848,49245.0,2394,97.85478547854785,80.96379126730564
51171040500,"Census Tract 405, Shenandoah County, Virginia",51,171,040500,8820,50765.0,3923,90.41950113378685,86.10694652673662
51171040400,"Census Tract 404, Shenandoah County, Virginia",51,171,040400,2460,70135.0,1458,98.04878048780488,88.50868232890706
51171040100,"Census Tract 401, Shenandoah County, Virginia",51,171,040100,8472,51418.0,3703,93.17752596789424,89.50181003275297
51760040300,"Census Tract 403, Richmond city, Virginia",51,760,040300,3594,10765.0,455,50.75125208681135,94.15204678362574
51760041000,"Census Tract 410, Richmond city, Virginia",51,760,041000,2383,92361.0,1463,91.52328997062527,100.0
51760060400,"Census Tract 604, Richmond city, Virginia",51,760,060400,6267,28713.0,2301,17.839476623583852,77.95331289790144
51760070100,"Census Tract 701, Richmond city, Virginia",51,760,070100,5284,94488.0,2622,84.5003785011355,98.1203007518797
51760070802,"Census Tract 708.02, Richmond city, Virginia",51,760,070802,3043,42924.0,1118,42.885310548800526,68.63636363636364
51760071001,"Census Tract 710.01, Richmond city, Virginia",51,760,071001,5454,32806.0,2438,17.840117345067842,79.32943709627807
51760060200,"Census Tract 602, Richmond city, Virginia",51,760,060200,2562,36771.0,956,13.427010148321624,80.86797066014671
51760010700,"Census Tract 107, Richmond city, Virginia",51,760,010700,2497,41186.0,1141,14.257108530236284,78.1360201511335
51760070801,"Census Tract 708.01, Richmond city, Virginia",51,760,070801,8011,42365.0,2952,26.75071776307577,82.32617400800873
51760010800,"Census Tract 108, Richmond city, Virginia",51,760,010800,4354,29500.0,1767,4.134129536058796,71.14241001564945
51760011000,"Census Tract 110, Richmond city, Virginia",51,760,011000,2415,39643.0,996,17.9296066252588,83.13679245283019
51760020200,"Census Tract 202, Richmond city, Virginia",51,760,020200,4688,15126.0,1617,1.151877133105802,72.21780604133545
51760020300,"Census Tract 203, Richmond city, Virginia",51,760,020300,1439,31538.0,843,12.786657400972897,73.62428842504744
51510201802,"Census Tract 2018.02, Alexandria city, Virginia",51,510,201802,1907,142625.0,1016,76.1929732564237,91.08974358974359
51510200104,"Census Tract 2001.04, Alexandria city, Virginia",51,510,200104,4303,60800.0,1677,54.032070648384845,76.77862044059228
51510200105,"Census Tract 2001.05, Alexandria city, Virginia",51,510,200105,4369,54914.0,2335,26.688029297322043,94.51011294982926
51510200201,"Census Tract 2002.01, Alexandria city, Virginia",51,510,200201,3410,98125.0,1772,74.3108504398827,97.88860575172916
51510200301,"Census Tract 2003.01, Alexandria city, Virginia",51,510,200301,3501,84219.0,1514,41.07397886318195,95.57920589439213
51510201202,"Census Tract 2012.02, Alexandria city, Virginia",51,510,201202,3228,126351.0,1473,75.6815365551425,98.75259875259876
51510202002,"Census Tract 2020.02, Alexandria city, Virginia",51,510,202002,2277,111691.0,1621,83.97013614404919,100.0
51510200102,"Census Tract 2001.02, Alexandria city, Virginia",51,510,200102,4564,64458.0,1733,50.04382120946538,82.7574409852891
51510200103,"Census Tract 2001.03, Alexandria city, Virginia",51,510,200103,8070,57663.0,3231,25.27881040892193,91.0192444761226
51760060500,"Census Tract 605, Richmond city, Virginia",51,760,060500,6146,49559.0,3178,54.00260331923202,91.9093851132686
51760010900,"Census Tract 109, Richmond city, Virginia",51,760,010900,3183,31935.0,1285,13.320766572415959,82.48490077653149
51760071100,"Census Tract 711, Richmond city, Virginia",51,760,071100,5967,48690.0,2835,45.80191050779286,96.18863049095607
51760040800,"Census Tract 408, Richmond city, Virginia",51,760,040800,1524,59896.0,872,87.46719160104986,96.42313546423136
51690000100,"Census Tract 1, Martinsville city, Virginia",51,690,000100,2962,28533.0,1551,46.893990546927746,76.15239887111947
51690000400,"Census Tract 4, Martinsville city, Virginia",51,690,000400,2646,24432.0,1341,45.200302343159485,83.7265577737447
51690000500,"Census Tract 5, Martinsville city, Virginia",51,690,000500,3213,65893.0,1501,79.6451914098973,92.11342490031015
51690000300,"Census Tract 3, Martinsville city, Virginia",51,690,000300,2342,30323.0,1478,49.40222032450897,85.37296037296038
51690000200,"Census Tract 2, Martinsville city, Virginia",51,690,000200,1938,28173.0,1219,5.005159958720331,72.06477732793523
51125950200,"Census Tract 9502, Nelson County, Virginia",51,125,950200,5133,75169.0,4622,91.8176504967855,92.89387564282376
51125950100,"Census Tract 9501, Nelson County, Virginia",51,125,950100,5060,50881.0,2936,82.90513833992095,76.26448149194688
51810040600,"Census Tract 406, Virginia Beach city, Virginia",51,810,040600,6902,47275.0,2859,37.33700376702405,93.78854625550662
51810041802,"Census Tract 418.02, Virginia Beach city, Virginia",51,810,041802,5524,94353.0,2995,89.93482983345402,98.7748851454824
51810044807,"Census Tract 448.07, Virginia Beach city, Virginia",51,810,044807,5482,56411.0,2626,65.41408245165998,92.5905747752656
51810044808,"Census Tract 448.08, Virginia Beach city, Virginia",51,810,044808,4076,50547.0,2017,65.84887144259078,95.46070460704607
51810045807,"Census Tract 458.07, Virginia Beach city, Virginia",51,810,045807,1533,51688.0,764,53.750815394651006,95.45056867891513
51810046011,"Census Tract 460.11, Virginia Beach city, Virginia",51,810,046011,1466,65583.0,607,65.14324693042292,92.40265906932574
51810046216,"Census Tract 462.16, Virginia Beach city, Virginia",51,810,046216,6265,102043.0,2133,53.28012769353552,95.53154922661429
51810046219,"Census Tract 462.19, Virginia Beach city, Virginia",51,810,046219,3761,79631.0,1459,42.51528848710449,93.27862446268074
51810046400,"Census Tract 464, Virginia Beach city, Virginia",51,810,046400,4948,82064.0,1972,94.74535165723525,90.9468438538206
51810041002,"Census Tract 410.02, Virginia Beach city, Virginia",51,810,041002,2162,44939.0,900,61.19333950046254,78.73485868102289
51810041200,"Census Tract 412, Virginia Beach city, Virginia",51,810,041200,6027,80212.0,2868,91.27260660361706,96.37227380695315
51810041400,"Census Tract 414, Virginia Beach city, Virginia",51,810,041400,5411,127393.0,1991,83.44113842173351,98.13550420168067
51810042400,"Census Tract 424, Virginia Beach city, Virginia",51,810,042400,4884,69118.0,1951,75.18427518427518,90.66193853427896
51810043600,"Census Tract 436, Virginia Beach city, Virginia",51,810,043600,1744,137721.0,1029,96.27293577981652,98.55072463768117
51810045417,"Census Tract 454.17, Virginia Beach city, Virginia",51,810,045417,9292,104441.0,3092,83.13603099440378,96.27288932101766
51810045805,"Census Tract 458.05, Virginia Beach city, Virginia",51,810,045805,1373,83929.0,495,71.01238164603059,96.26068376068376
51810045809,"Census Tract 458.09, Virginia Beach city, Virginia",51,810,045809,5608,75122.0,2449,44.04422253922967,96.02754237288136
51810046005,"Census Tract 460.05, Virginia Beach city, Virginia",51,810,046005,7434,70486.0,3561,59.6045197740113,92.8044996121024
51810045803,"Census Tract 458.03, Virginia Beach city, Virginia",51,810,045803,3056,72853.0,1471,72.87303664921467,94.05458089668616
51059491402,"Census Tract 4914.02, Fairfax County, Virginia",51,059,491402,4803,95813.0,1397,52.75869248386426,94.0750078789789
51059491403,"Census Tract 4914.03, Fairfax County, Virginia",51,059,491403,3847,197969.0,1146,72.36807902261504,97.91502753737214
51059491404,"Census Tract 4914.04, Fairfax County, Virginia",51,059,491404,3920,128636.0,1337,51.42857142857142,94.75899005355777
51059491405,"Census Tract 4914.05, Fairfax County, Virginia",51,059,491405,2867,212375.0,827,74.53784443669342,98.14323607427056
51059420600,"Census Tract 4206, Fairfax County, Virginia",51,059,420600,4807,100074.0,1828,57.104223008113166,84.98035660320339
51059431300,"Census Tract 4313, Fairfax County, Virginia",51,059,431300,4365,147893.0,1405,69.66781214203894,94.87529894089512
51059440100,"Census Tract 4401, Fairfax County, Virginia",51,059,440100,7520,163188.0,2772,71.01063829787235,94.10029498525073
51059450300,"Census Tract 4503, Fairfax County, Virginia",51,059,450300,4776,110127.0,1739,57.3073701842546,91.35248354278875
51085320602,"Census Tract 3206.02, Hanover County, Virginia",51,085,320602,3124,55433.0,1425,82.84250960307298,87.02430077945897
51595890200,"Census Tract 8902, Emporia city, Virginia",51,595,890200,2566,29583.0,1217,43.413873733437256,75.0945434900054
51595890100,"Census Tract 8901, Emporia city, Virginia",51,595,890100,2815,31290.0,1184,9.591474245115453,80.16853932584269
51550020100,"Census Tract 201, Chesapeake city, Virginia",51,550,020100,4938,33272.0,2060,12.393681652490887,82.29243203526818
51550020300,"Census Tract 203, Chesapeake city, Virginia",51,550,020300,1643,36500.0,700,35.11868533171029,84.95762711864407
